date,gold_usd,gold_log_ret,cpi_index,cpi_mom_pct
1901-01-01,18.98,0.001054296354905837,,
1901-02-01,18.98,0.0,,
1901-03-01,18.98,0.0,,
1901-04-01,18.98,0.0,,
1901-05-01,18.98,0.0,,
1901-06-01,18.98,0.0,,
1901-07-01,18.98,0.0,,
1901-08-01,18.98,0.0,,
1901-09-01,18.98,0.0,,
1901-10-01,18.98,0.0,,
1901-11-01,18.98,0.0,,
1901-12-01,18.98,0.0,,
1902-01-01,18.97,-0.0005270092348590438,,
1902-02-01,18.97,0.0,,
1902-03-01,18.97,0.0,,
1902-04-01,18.97,0.0,,
1902-05-01,18.97,0.0,,
1902-06-01,18.97,0.0,,
1902-07-01,18.97,0.0,,
1902-08-01,18.97,0.0,,
1902-09-01,18.97,0.0,,
1902-10-01,18.97,0.0,,
1902-11-01,18.97,0.0,,
1902-12-01,18.97,0.0,,
1903-01-01,18.95,-0.0010548524184872399,,
1903-02-01,18.95,0.0,,
1903-03-01,18.95,0.0,,
1903-04-01,18.95,0.0,,
1903-05-01,18.95,0.0,,
1903-06-01,18.95,0.0,,
1903-07-01,18.95,0.0,,
1903-08-01,18.95,0.0,,
1903-09-01,18.95,0.0,,
1903-10-01,18.95,0.0,,
1903-11-01,18.95,0.0,,
1903-12-01,18.95,0.0,,
1904-01-01,18.96,0.0005275652984404466,,
1904-02-01,18.96,0.0,,
1904-03-01,18.96,0.0,,
1904-04-01,18.96,0.0,,
1904-05-01,18.96,0.0,,
1904-06-01,18.96,0.0,,
1904-07-01,18.96,0.0,,
1904-08-01,18.96,0.0,,
1904-09-01,18.96,0.0,,
1904-10-01,18.96,0.0,,
1904-11-01,18.96,0.0,,
1904-12-01,18.96,0.0,,
1905-01-01,18.92,-0.0021119332031434013,,
1905-02-01,18.92,0.0,,
1905-03-01,18.92,0.0,,
1905-04-01,18.92,0.0,,
1905-05-01,18.92,0.0,,
1905-06-01,18.92,0.0,,
1905-07-01,18.92,0.0,,
1905-08-01,18.92,0.0,,
1905-09-01,18.92,0.0,,
1905-10-01,18.92,0.0,,
1905-11-01,18.92,0.0,,
1905-12-01,18.92,0.0,,
1906-01-01,18.9,-0.0010576415581358134,,
1906-02-01,18.9,0.0,,
1906-03-01,18.9,0.0,,
1906-04-01,18.9,0.0,,
1906-05-01,18.9,0.0,,
1906-06-01,18.9,0.0,,
1906-07-01,18.9,0.0,,
1906-08-01,18.9,0.0,,
1906-09-01,18.9,0.0,,
1906-10-01,18.9,0.0,,
1906-11-01,18.9,0.0,,
1906-12-01,18.9,0.0,,
1907-01-01,18.94,0.002114165692335579,,
1907-02-01,18.94,0.0,,
1907-03-01,18.94,0.0,,
1907-04-01,18.94,0.0,,
1907-05-01,18.94,0.0,,
1907-06-01,18.94,0.0,,
1907-07-01,18.94,0.0,,
1907-08-01,18.94,0.0,,
1907-09-01,18.94,0.0,,
1907-10-01,18.94,0.0,,
1907-11-01,18.94,0.0,,
1907-12-01,18.94,0.0,,
1908-01-01,18.95,0.0005278437705031891,,
1908-02-01,18.95,0.0,,
1908-03-01,18.95,0.0,,
1908-04-01,18.95,0.0,,
1908-05-01,18.95,0.0,,
1908-06-01,18.95,0.0,,
1908-07-01,18.95,0.0,,
1908-08-01,18.95,0.0,,
1908-09-01,18.95,0.0,,
1908-10-01,18.95,0.0,,
1908-11-01,18.95,0.0,,
1908-12-01,18.95,0.0,,
1909-01-01,18.96,0.0005275652984404466,,
1909-02-01,18.96,0.0,,
1909-03-01,18.96,0.0,,
1909-04-01,18.96,0.0,,
1909-05-01,18.96,0.0,,
1909-06-01,18.96,0.0,,
1909-07-01,18.96,0.0,,
1909-08-01,18.96,0.0,,
1909-09-01,18.96,0.0,,
1909-10-01,18.96,0.0,,
1909-11-01,18.96,0.0,,
1909-12-01,18.96,0.0,,
1910-01-01,18.92,-0.0021119332031434013,,
1910-02-01,18.92,0.0,,
1910-03-01,18.92,0.0,,
1910-04-01,18.92,0.0,,
1910-05-01,18.92,0.0,,
1910-06-01,18.92,0.0,,
1910-07-01,18.92,0.0,,
1910-08-01,18.92,0.0,,
1910-09-01,18.92,0.0,,
1910-10-01,18.92,0.0,,
1910-11-01,18.92,0.0,,
1910-12-01,18.92,0.0,,
1911-01-01,18.92,0.0,,
1911-02-01,18.92,0.0,,
1911-03-01,18.92,0.0,,
1911-04-01,18.92,0.0,,
1911-05-01,18.92,0.0,,
1911-06-01,18.92,0.0,,
1911-07-01,18.92,0.0,,
1911-08-01,18.92,0.0,,
1911-09-01,18.92,0.0,,
1911-10-01,18.92,0.0,,
1911-11-01,18.92,0.0,,
1911-12-01,18.92,0.0,,
1912-01-01,18.93,0.0005284015974988954,,
1912-02-01,18.93,0.0,,
1912-03-01,18.93,0.0,,
1912-04-01,18.93,0.0,,
1912-05-01,18.93,0.0,,
1912-06-01,18.93,0.0,,
1912-07-01,18.93,0.0,,
1912-08-01,18.93,0.0,,
1912-09-01,18.93,0.0,,
1912-10-01,18.93,0.0,,
1912-11-01,18.93,0.0,,
1912-12-01,18.93,0.0,,
1913-01-01,18.92,-0.0005284015974988954,9.8,
1913-02-01,18.92,0.0,9.8,0.0
1913-03-01,18.92,0.0,9.8,0.0
1913-04-01,18.92,0.0,9.8,0.0
1913-05-01,18.92,0.0,9.7,-1.02
1913-06-01,18.92,0.0,9.8,1.03
1913-07-01,18.92,0.0,9.9,1.02
1913-08-01,18.92,0.0,9.9,0.0
1913-09-01,18.92,0.0,10.0,1.01
1913-10-01,18.92,0.0,10.0,0.0
1913-11-01,18.92,0.0,10.1,1.0
1913-12-01,18.92,0.0,10.0,-0.99
1914-01-01,18.99,0.0036929612004619194,10.0,0.0
1914-02-01,18.99,0.0,9.9,-1.0
1914-03-01,18.99,0.0,9.9,0.0
1914-04-01,18.99,0.0,9.8,-1.01
1914-05-01,18.99,0.0,9.9,1.02
1914-06-01,18.99,0.0,9.9,0.0
1914-07-01,18.99,0.0,10.0,1.01
1914-08-01,18.99,0.0,10.2,2.0
1914-09-01,18.99,0.0,10.2,0.0
1914-10-01,18.99,0.0,10.1,-0.98
1914-11-01,18.99,0.0,10.2,0.99
1914-12-01,18.99,0.0,10.1,-0.98
1915-01-01,18.99,0.0,10.1,0.0
1915-02-01,18.99,0.0,10.0,-0.99
1915-03-01,18.99,0.0,9.9,-1.0
1915-04-01,18.99,0.0,10.0,1.01
1915-05-01,18.99,0.0,10.1,1.0
1915-06-01,18.99,0.0,10.1,0.0
1915-07-01,18.99,0.0,10.1,0.0
1915-08-01,18.99,0.0,10.1,0.0
1915-09-01,18.99,0.0,10.1,0.0
1915-10-01,18.99,0.0,10.2,0.99
1915-11-01,18.99,0.0,10.3,0.98
1915-12-01,18.99,0.0,10.3,0.0
1916-01-01,18.99,0.0,10.4,0.97
1916-02-01,18.99,0.0,10.4,0.0
1916-03-01,18.99,0.0,10.5,0.96
1916-04-01,18.99,0.0,10.6,0.95
1916-05-01,18.99,0.0,10.7,0.94
1916-06-01,18.99,0.0,10.8,0.93
1916-07-01,18.99,0.0,10.8,0.0
1916-08-01,18.99,0.0,10.9,0.93
1916-09-01,18.99,0.0,11.1,1.83
1916-10-01,18.99,0.0,11.3,1.8
1916-11-01,18.99,0.0,11.5,1.77
1916-12-01,18.99,0.0,11.6,0.87
1917-01-01,18.99,0.0,11.7,0.86
1917-02-01,18.99,0.0,12.0,2.56
1917-03-01,18.99,0.0,12.0,0.0
1917-04-01,18.99,0.0,12.6,5.0
1917-05-01,18.99,0.0,12.8,1.59
1917-06-01,18.99,0.0,13.0,1.56
1917-07-01,18.99,0.0,12.8,-1.54
1917-08-01,18.99,0.0,13.0,1.56
1917-09-01,18.99,0.0,13.3,2.31
1917-10-01,18.99,0.0,13.5,1.5
1917-11-01,18.99,0.0,13.5,0.0
1917-12-01,18.99,0.0,13.7,1.48
1918-01-01,18.99,0.0,14.0,2.19
1918-02-01,18.99,0.0,14.1,0.71
1918-03-01,18.99,0.0,14.0,-0.71
1918-04-01,18.99,0.0,14.2,1.43
1918-05-01,18.99,0.0,14.5,2.11
1918-06-01,18.99,0.0,14.7,1.38
1918-07-01,18.99,0.0,15.1,2.72
1918-08-01,18.99,0.0,15.4,1.99
1918-09-01,18.99,0.0,15.7,1.95
1918-10-01,18.99,0.0,16.0,1.91
1918-11-01,18.99,0.0,16.3,1.88
1918-12-01,18.99,0.0,16.5,1.23
1919-01-01,19.95,0.04931661851167801,16.5,0.0
1919-02-01,19.95,0.0,16.2,-1.82
1919-03-01,19.95,0.0,16.4,1.23
1919-04-01,19.95,0.0,16.7,1.83
1919-05-01,19.95,0.0,16.9,1.2
1919-06-01,19.95,0.0,16.9,0.0
1919-07-01,19.95,0.0,17.4,2.96
1919-08-01,19.95,0.0,17.7,1.72
1919-09-01,19.95,0.0,17.8,0.56
1919-10-01,19.95,0.0,18.1,1.69
1919-11-01,19.95,0.0,18.5,2.21
1919-12-01,19.95,0.0,18.9,2.16
1920-01-01,20.68,0.035937906304356115,19.3,2.12
1920-02-01,20.68,0.0,19.5,1.04
1920-03-01,20.68,0.0,19.7,1.03
1920-04-01,20.68,0.0,20.3,3.05
1920-05-01,20.68,0.0,20.6,1.48
1920-06-01,20.68,0.0,20.9,1.46
1920-07-01,20.68,0.0,20.8,-0.48
1920-08-01,20.68,0.0,20.3,-2.4
1920-09-01,20.68,0.0,20.0,-1.48
1920-10-01,20.68,0.0,19.9,-0.5
1920-11-01,20.68,0.0,19.8,-0.5
1920-12-01,20.68,0.0,19.4,-2.02
1921-01-01,20.58,-0.00484731923432502,19.0,-2.06
1921-02-01,20.58,0.0,18.4,-3.16
1921-03-01,20.58,0.0,18.3,-0.54
1921-04-01,20.58,0.0,18.1,-1.09
1921-05-01,20.58,0.0,17.7,-2.21
1921-06-01,20.58,0.0,17.6,-0.56
1921-07-01,20.58,0.0,17.7,0.57
1921-08-01,20.58,0.0,17.7,0.0
1921-09-01,20.58,0.0,17.5,-1.13
1921-10-01,20.58,0.0,17.5,0.0
1921-11-01,20.58,0.0,17.4,-0.57
1921-12-01,20.58,0.0,17.3,-0.57
1922-01-01,20.66,0.0038797332855891042,16.9,-2.31
1922-02-01,20.66,0.0,16.9,0.0
1922-03-01,20.66,0.0,16.7,-1.18
1922-04-01,20.66,0.0,16.7,0.0
1922-05-01,20.66,0.0,16.7,0.0
1922-06-01,20.66,0.0,16.7,0.0
1922-07-01,20.66,0.0,16.8,0.6
1922-08-01,20.66,0.0,16.6,-1.19
1922-09-01,20.66,0.0,16.6,0.0
1922-10-01,20.66,0.0,16.7,0.6
1922-11-01,20.66,0.0,16.8,0.6
1922-12-01,20.66,0.0,16.9,0.6
1923-01-01,21.32,0.03144613560615106,16.8,-0.59
1923-02-01,21.32,0.0,16.8,0.0
1923-03-01,21.32,0.0,16.8,0.0
1923-04-01,21.32,0.0,16.9,0.6
1923-05-01,21.32,0.0,16.9,0.0
1923-06-01,21.32,0.0,17.0,0.59
1923-07-01,21.32,0.0,17.2,1.18
1923-08-01,21.32,0.0,17.1,-0.58
1923-09-01,21.32,0.0,17.2,0.58
1923-10-01,21.32,0.0,17.3,0.58
1923-11-01,21.32,0.0,17.3,0.0
1923-12-01,21.32,0.0,17.3,0.0
1924-01-01,20.69,-0.029995107540191857,17.3,0.0
1924-02-01,20.69,0.0,17.2,-0.58
1924-03-01,20.69,0.0,17.1,-0.58
1924-04-01,20.69,0.0,17.0,-0.58
1924-05-01,20.69,0.0,17.0,0.0
1924-06-01,20.69,0.0,17.0,0.0
1924-07-01,20.69,0.0,17.1,0.59
1924-08-01,20.69,0.0,17.0,-0.58
1924-09-01,20.69,0.0,17.1,0.59
1924-10-01,20.69,0.0,17.2,0.58
1924-11-01,20.69,0.0,17.2,0.0
1924-12-01,20.69,0.0,17.3,0.58
1925-01-01,20.64,-0.002419551144089649,17.3,0.0
1925-02-01,20.64,0.0,17.2,-0.58
1925-03-01,20.64,0.0,17.3,0.58
1925-04-01,20.64,0.0,17.2,-0.58
1925-05-01,20.64,0.0,17.3,0.58
1925-06-01,20.64,0.0,17.5,1.16
1925-07-01,20.64,0.0,17.7,1.14
1925-08-01,20.64,0.0,17.7,0.0
1925-09-01,20.64,0.0,17.7,0.0
1925-10-01,20.64,0.0,17.7,0.0
1925-11-01,20.64,0.0,18.0,1.69
1925-12-01,20.64,0.0,17.9,-0.56
1926-01-01,20.63,-0.000484613530201905,17.9,0.0
1926-02-01,20.63,0.0,17.9,0.0
1926-03-01,20.63,0.0,17.8,-0.56
1926-04-01,20.63,0.0,17.9,0.56
1926-05-01,20.63,0.0,17.8,-0.56
1926-06-01,20.63,0.0,17.7,-0.56
1926-07-01,20.63,0.0,17.5,-1.13
1926-08-01,20.63,0.0,17.4,-0.57
1926-09-01,20.63,0.0,17.5,0.57
1926-10-01,20.63,0.0,17.6,0.57
1926-11-01,20.63,0.0,17.7,0.57
1926-12-01,20.63,0.0,17.7,0.0
1927-01-01,20.64,0.000484613530201905,17.5,-1.13
1927-02-01,20.64,0.0,17.4,-0.57
1927-03-01,20.64,0.0,17.3,-0.57
1927-04-01,20.64,0.0,17.3,0.0
1927-05-01,20.64,0.0,17.4,0.58
1927-06-01,20.64,0.0,17.6,1.15
1927-07-01,20.64,0.0,17.3,-1.7
1927-08-01,20.64,0.0,17.2,-0.58
1927-09-01,20.64,0.0,17.3,0.58
1927-10-01,20.64,0.0,17.4,0.58
1927-11-01,20.64,0.0,17.3,-0.57
1927-12-01,20.64,0.0,17.3,0.0
1928-01-01,20.66,0.0009685230781304455,17.3,0.0
1928-02-01,20.66,0.0,17.1,-1.16
1928-03-01,20.66,0.0,17.1,0.0
1928-04-01,20.66,0.0,17.1,0.0
1928-05-01,20.66,0.0,17.2,0.58
1928-06-01,20.66,0.0,17.1,-0.58
1928-07-01,20.66,0.0,17.1,0.0
1928-08-01,20.66,0.0,17.1,0.0
1928-09-01,20.66,0.0,17.3,1.17
1928-10-01,20.66,0.0,17.2,-0.58
1928-11-01,20.66,0.0,17.2,0.0
1928-12-01,20.66,0.0,17.1,-0.58
1929-01-01,20.63,-0.0014531366083323505,17.1,0.0
1929-02-01,20.63,0.0,17.1,0.0
1929-03-01,20.63,0.0,17.0,-0.58
1929-04-01,20.63,0.0,16.9,-0.59
1929-05-01,20.63,0.0,17.0,0.59
1929-06-01,20.63,0.0,17.1,0.59
1929-07-01,20.63,0.0,17.3,1.17
1929-08-01,20.63,0.0,17.3,0.0
1929-09-01,20.63,0.0,17.3,0.0
1929-10-01,20.63,0.0,17.3,0.0
1929-11-01,20.63,0.0,17.3,0.0
1929-12-01,20.63,0.0,17.2,-0.58
1930-01-01,20.65,0.0009689923238815901,17.1,-0.58
1930-02-01,20.65,0.0,17.0,-0.58
1930-03-01,20.65,0.0,16.9,-0.59
1930-04-01,20.65,0.0,17.0,0.59
1930-05-01,20.65,0.0,16.9,-0.59
1930-06-01,20.65,0.0,16.8,-0.59
1930-07-01,20.65,0.0,16.6,-1.19
1930-08-01,20.65,0.0,16.5,-0.6
1930-09-01,20.65,0.0,16.6,0.61
1930-10-01,20.65,0.0,16.5,-0.6
1930-11-01,20.65,0.0,16.4,-0.61
1930-12-01,20.65,0.0,16.1,-1.83
1931-01-01,17.06,-0.190978777343509,15.9,-1.24
1931-02-01,17.06,0.0,15.7,-1.26
1931-03-01,17.06,0.0,15.6,-0.64
1931-04-01,17.06,0.0,15.5,-0.64
1931-05-01,17.06,0.0,15.3,-1.29
1931-06-01,17.06,0.0,15.1,-1.31
1931-07-01,17.06,0.0,15.1,0.0
1931-08-01,17.06,0.0,15.1,0.0
1931-09-01,17.06,0.0,15.0,-0.66
1931-10-01,17.06,0.0,14.9,-0.67
1931-11-01,17.06,0.0,14.7,-1.34
1931-12-01,17.06,0.0,14.6,-0.68
1932-01-01,20.69,0.19291394969391895,14.3,-2.05
1932-02-01,20.69,0.0,14.1,-1.4
1932-03-01,20.69,0.0,14.0,-0.71
1932-04-01,20.69,0.0,13.9,-0.71
1932-05-01,20.69,0.0,13.7,-1.44
1932-06-01,20.69,0.0,13.6,-0.73
1932-07-01,20.69,0.0,13.6,0.0
1932-08-01,20.69,0.0,13.5,-0.74
1932-09-01,20.69,0.0,13.4,-0.74
1932-10-01,20.69,0.0,13.3,-0.75
1932-11-01,20.69,0.0,13.2,-0.75
1932-12-01,20.69,0.0,13.1,-0.76
1933-01-01,26.33,0.24105848175076616,12.9,-1.53
1933-02-01,26.33,0.0,12.7,-1.55
1933-03-01,26.33,0.0,12.6,-0.79
1933-04-01,26.33,0.0,12.6,0.0
1933-05-01,26.33,0.0,12.6,0.0
1933-06-01,26.33,0.0,12.7,0.79
1933-07-01,26.33,0.0,13.1,3.15
1933-08-01,26.33,0.0,13.2,0.76
1933-09-01,26.33,0.0,13.2,0.0
1933-10-01,26.33,0.0,13.2,0.0
1933-11-01,26.33,0.0,13.2,0.0
1933-12-01,26.33,0.0,13.2,0.0
1934-01-01,34.69,0.27574248747344043,13.2,0.0
1934-02-01,34.69,0.0,13.3,0.76
1934-03-01,34.69,0.0,13.3,0.0
1934-04-01,34.69,0.0,13.3,0.0
1934-05-01,34.69,0.0,13.3,0.0
1934-06-01,34.69,0.0,13.4,0.75
1934-07-01,34.69,0.0,13.4,0.0
1934-08-01,34.69,0.0,13.4,0.0
1934-09-01,34.69,0.0,13.6,1.49
1934-10-01,34.69,0.0,13.5,-0.74
1934-11-01,34.69,0.0,13.5,0.0
1934-12-01,34.69,0.0,13.4,-0.74
1935-01-01,34.84,0.004314691002643922,13.6,1.49
1935-02-01,34.84,0.0,13.7,0.74
1935-03-01,34.84,0.0,13.7,0.0
1935-04-01,34.84,0.0,13.8,0.73
1935-05-01,34.84,0.0,13.8,0.0
1935-06-01,34.84,0.0,13.7,-0.72
1935-07-01,34.84,0.0,13.7,0.0
1935-08-01,34.84,0.0,13.7,0.0
1935-09-01,34.84,0.0,13.7,0.0
1935-10-01,34.84,0.0,13.7,0.0
1935-11-01,34.84,0.0,13.8,0.73
1935-12-01,34.84,0.0,13.8,0.0
1936-01-01,34.87,0.0008607087032572736,13.8,0.0
1936-02-01,34.87,0.0,13.8,0.0
1936-03-01,34.87,0.0,13.7,-0.72
1936-04-01,34.87,0.0,13.7,0.0
1936-05-01,34.87,0.0,13.7,0.0
1936-06-01,34.87,0.0,13.8,0.73
1936-07-01,34.87,0.0,13.9,0.72
1936-08-01,34.87,0.0,14.0,0.72
1936-09-01,34.87,0.0,14.0,0.0
1936-10-01,34.87,0.0,14.0,0.0
1936-11-01,34.87,0.0,14.0,0.0
1936-12-01,34.87,0.0,14.0,0.0
1937-01-01,34.79,-0.0022968715237090542,14.1,0.71
1937-02-01,34.79,0.0,14.1,0.0
1937-03-01,34.79,0.0,14.2,0.71
1937-04-01,34.79,0.0,14.3,0.7
1937-05-01,34.79,0.0,14.4,0.7
1937-06-01,34.79,0.0,14.4,0.0
1937-07-01,34.79,0.0,14.5,0.69
1937-08-01,34.79,0.0,14.5,0.0
1937-09-01,34.79,0.0,14.6,0.69
1937-10-01,34.79,0.0,14.6,0.0
1937-11-01,34.79,0.0,14.5,-0.68
1937-12-01,34.79,0.0,14.4,-0.69
1938-01-01,34.85,0.0017231480426822543,14.2,-1.39
1938-02-01,34.85,0.0,14.1,-0.7
1938-03-01,34.85,0.0,14.1,0.0
1938-04-01,34.85,0.0,14.2,0.71
1938-05-01,34.85,0.0,14.1,-0.7
1938-06-01,34.85,0.0,14.1,0.0
1938-07-01,34.85,0.0,14.1,0.0
1938-08-01,34.85,0.0,14.1,0.0
1938-09-01,34.85,0.0,14.1,0.0
1938-10-01,34.85,0.0,14.0,-0.71
1938-11-01,34.85,0.0,14.0,0.0
1938-12-01,34.85,0.0,14.0,0.0
1939-01-01,34.42,-0.01241534642313935,14.0,0.0
1939-02-01,34.42,0.0,13.9,-0.71
1939-03-01,34.42,0.0,13.9,0.0
1939-04-01,34.42,0.0,13.8,-0.72
1939-05-01,34.42,0.0,13.8,0.0
1939-06-01,34.42,0.0,13.8,0.0
1939-07-01,34.42,0.0,13.8,0.0
1939-08-01,34.42,0.0,13.8,0.0
1939-09-01,34.42,0.0,14.1,2.17
1939-10-01,34.42,0.0,14.0,-0.71
1939-11-01,34.42,0.0,14.0,0.0
1939-12-01,34.42,0.0,14.0,0.0
1940-01-01,33.85,-0.016698791425109327,13.9,-0.71
1940-02-01,33.85,0.0,14.0,0.72
1940-03-01,33.85,0.0,14.0,0.0
1940-04-01,33.85,0.0,14.0,0.0
1940-05-01,33.85,0.0,14.0,0.0
1940-06-01,33.85,0.0,14.1,0.71
1940-07-01,33.85,0.0,14.0,-0.71
1940-08-01,33.85,0.0,14.0,0.0
1940-09-01,33.85,0.0,14.0,0.0
1940-10-01,33.85,0.0,14.0,0.0
1940-11-01,33.85,0.0,14.0,0.0
1940-12-01,33.85,0.0,14.1,0.71
1941-01-01,33.85,0.0,14.1,0.0
1941-02-01,33.85,0.0,14.1,0.0
1941-03-01,33.85,0.0,14.2,0.71
1941-04-01,33.85,0.0,14.3,0.7
1941-05-01,33.85,0.0,14.4,0.7
1941-06-01,33.85,0.0,14.7,2.08
1941-07-01,33.85,0.0,14.7,0.0
1941-08-01,33.85,0.0,14.9,1.36
1941-09-01,33.85,0.0,15.1,1.34
1941-10-01,33.85,0.0,15.3,1.32
1941-11-01,33.85,0.0,15.4,0.65
1941-12-01,33.85,0.0,15.5,0.65
1942-01-01,33.85,0.0,15.7,1.29
1942-02-01,33.85,0.0,15.8,0.64
1942-03-01,33.85,0.0,16.0,1.27
1942-04-01,33.85,0.0,16.1,0.63
1942-05-01,33.85,0.0,16.3,1.24
1942-06-01,33.85,0.0,16.3,0.0
1942-07-01,33.85,0.0,16.4,0.61
1942-08-01,33.85,0.0,16.5,0.61
1942-09-01,33.85,0.0,16.5,0.0
1942-10-01,33.85,0.0,16.7,1.21
1942-11-01,33.85,0.0,16.8,0.6
1942-12-01,33.85,0.0,16.9,0.6
1943-01-01,33.85,0.0,16.9,0.0
1943-02-01,33.85,0.0,16.9,0.0
1943-03-01,33.85,0.0,17.2,1.78
1943-04-01,33.85,0.0,17.4,1.16
1943-05-01,33.85,0.0,17.5,0.57
1943-06-01,33.85,0.0,17.5,0.0
1943-07-01,33.85,0.0,17.4,-0.57
1943-08-01,33.85,0.0,17.3,-0.57
1943-09-01,33.85,0.0,17.4,0.58
1943-10-01,33.85,0.0,17.4,0.0
1943-11-01,33.85,0.0,17.4,0.0
1943-12-01,33.85,0.0,17.4,0.0
1944-01-01,33.85,0.0,17.4,0.0
1944-02-01,33.85,0.0,17.4,0.0
1944-03-01,33.85,0.0,17.4,0.0
1944-04-01,33.85,0.0,17.5,0.57
1944-05-01,33.85,0.0,17.5,0.0
1944-06-01,33.85,0.0,17.6,0.57
1944-07-01,33.85,0.0,17.7,0.57
1944-08-01,33.85,0.0,17.7,0.0
1944-09-01,33.85,0.0,17.7,0.0
1944-10-01,33.85,0.0,17.7,0.0
1944-11-01,33.85,0.0,17.7,0.0
1944-12-01,33.85,0.0,17.8,0.56
1945-01-01,34.71,0.025088830515410887,17.8,0.0
1945-02-01,34.71,0.0,17.8,0.0
1945-03-01,34.71,0.0,17.8,0.0
1945-04-01,34.71,0.0,17.8,0.0
1945-05-01,34.71,0.0,17.9,0.56
1945-06-01,34.71,0.0,18.1,1.12
1945-07-01,34.71,0.0,18.1,0.0
1945-08-01,34.71,0.0,18.1,0.0
1945-09-01,34.71,0.0,18.1,0.0
1945-10-01,34.71,0.0,18.1,0.0
1945-11-01,34.71,0.0,18.1,0.0
1945-12-01,34.71,0.0,18.2,0.55
1946-01-01,34.71,0.0,18.2,0.0
1946-02-01,34.71,0.0,18.1,-0.55
1946-03-01,34.71,0.0,18.3,1.1
1946-04-01,34.71,0.0,18.4,0.55
1946-05-01,34.71,0.0,18.5,0.54
1946-06-01,34.71,0.0,18.7,1.08
1946-07-01,34.71,0.0,19.8,5.88
1946-08-01,34.71,0.0,20.2,2.02
1946-09-01,34.71,0.0,20.4,0.99
1946-10-01,34.71,0.0,20.8,1.96
1946-11-01,34.71,0.0,21.3,2.4
1946-12-01,34.71,0.0,21.5,0.94
1947-01-01,34.71,0.0,21.5,0.0
1947-02-01,34.71,0.0,21.5,0.0
1947-03-01,34.71,0.0,21.9,1.86
1947-04-01,34.71,0.0,21.9,0.0
1947-05-01,34.71,0.0,21.9,0.0
1947-06-01,34.71,0.0,22.0,0.46
1947-07-01,34.71,0.0,22.2,0.91
1947-08-01,34.71,0.0,22.5,1.35
1947-09-01,34.71,0.0,23.0,2.22
1947-10-01,34.71,0.0,23.0,0.0
1947-11-01,34.71,0.0,23.1,0.43
1947-12-01,34.71,0.0,23.4,1.3
1948-01-01,34.71,0.0,23.7,1.28
1948-02-01,34.71,0.0,23.5,-0.84
1948-03-01,34.71,0.0,23.4,-0.43
1948-04-01,34.71,0.0,23.8,1.71
1948-05-01,34.71,0.0,23.9,0.42
1948-06-01,34.71,0.0,24.1,0.84
1948-07-01,34.71,0.0,24.4,1.24
1948-08-01,34.71,0.0,24.5,0.41
1948-09-01,34.71,0.0,24.5,0.0
1948-10-01,34.71,0.0,24.4,-0.41
1948-11-01,34.71,0.0,24.2,-0.82
1948-12-01,34.71,0.0,24.1,-0.41
1949-01-01,31.69,-0.09102665617086547,24.0,-0.41
1949-02-01,31.69,0.0,23.8,-0.83
1949-03-01,31.69,0.0,23.8,0.0
1949-04-01,31.69,0.0,23.9,0.42
1949-05-01,31.69,0.0,23.8,-0.42
1949-06-01,31.69,0.0,23.9,0.42
1949-07-01,31.69,0.0,23.7,-0.84
1949-08-01,31.69,0.0,23.8,0.42
1949-09-01,31.69,0.0,23.9,0.42
1949-10-01,31.69,0.0,23.7,-0.84
1949-11-01,31.69,0.0,23.8,0.42
1949-12-01,31.69,0.0,23.6,-0.84
1950-01-01,34.72,0.09131471608931996,23.5,-0.42
1950-02-01,34.72,0.0,23.5,0.0
1950-03-01,34.72,0.0,23.6,0.43
1950-04-01,34.72,0.0,23.6,0.0
1950-05-01,34.72,0.0,23.7,0.42
1950-06-01,34.72,0.0,23.8,0.42
1950-07-01,34.72,0.0,24.1,1.26
1950-08-01,34.72,0.0,24.3,0.83
1950-09-01,34.72,0.0,24.4,0.41
1950-10-01,34.72,0.0,24.6,0.82
1950-11-01,34.72,0.0,24.7,0.41
1950-12-01,34.72,0.0,25.0,1.21
1951-01-01,34.72,0.0,25.4,1.6
1951-02-01,34.72,0.0,25.7,1.18
1951-03-01,34.72,0.0,25.8,0.39
1951-04-01,34.72,0.0,25.8,0.0
1951-05-01,34.72,0.0,25.9,0.39
1951-06-01,34.72,0.0,25.9,0.0
1951-07-01,34.72,0.0,25.9,0.0
1951-08-01,34.72,0.0,25.9,0.0
1951-09-01,34.72,0.0,26.1,0.77
1951-10-01,34.72,0.0,26.2,0.38
1951-11-01,34.72,0.0,26.4,0.76
1951-12-01,34.72,0.0,26.5,0.38
1952-01-01,34.6,-0.003462207728470723,26.5,0.0
1952-02-01,34.6,0.0,26.3,-0.75
1952-03-01,34.6,0.0,26.3,0.0
1952-04-01,34.6,0.0,26.4,0.38
1952-05-01,34.6,0.0,26.4,0.0
1952-06-01,34.6,0.0,26.5,0.38
1952-07-01,34.6,0.0,26.7,0.75
1952-08-01,34.6,0.0,26.7,0.0
1952-09-01,34.6,0.0,26.7,0.0
1952-10-01,34.6,0.0,26.7,0.0
1952-11-01,34.6,0.0,26.7,0.0
1952-12-01,34.6,0.0,26.7,0.0
1953-01-01,34.84,0.006912469920623554,26.6,-0.37
1953-02-01,34.84,0.0,26.5,-0.38
1953-03-01,34.84,0.0,26.6,0.38
1953-04-01,34.84,0.0,26.6,0.0
1953-05-01,34.84,0.0,26.7,0.38
